,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
8453,9.004251,75.125,1982-10-05,76.125,74.625,75.375,IBM,3009200
8454,8.92934,74.50,1982-10-04,74.625,73.25,74.00,IBM,2459600
8455,8.884394,74.125,1982-10-01,74.625,73.375,74.00,IBM,2990000
8456,8.794501,73.375,1982-09-30,74.875,73.25,74.125,IBM,3991600
8457,8.959304,74.75,1982-09-29,76.375,74.50,75.50,IBM,3324000
8458,9.13909,76.25,1982-09-28,77.25,76.25,76.75,IBM,3473200
8459,9.184036,76.625,1982-09-27,77.00,75.75,76.375,IBM,1962000
8460,9.109126,76.00,1982-09-24,76.50,75.625,76.125,IBM,3548400
8461,9.154072,76.375,1982-09-23,76.625,75.25,76.00,IBM,5016000
8462,9.049197,75.50,1982-09-22,77.625,75.50,76.625,IBM,6416400
8463,9.199018,76.75,1982-09-21,76.75,74.75,75.75,IBM,5286800
8464,8.959304,74.75,1982-09-20,74.75,73.375,74.125,IBM,3248400
8465,8.884394,74.125,1982-09-17,74.75,73.75,74.25,IBM,2907200
8466,8.884394,74.125,1982-09-16,75.00,73.25,74.125,IBM,5638800
8467,8.794501,73.375,1982-09-15,73.625,72.25,73.00,IBM,3763200
8468,8.689626,72.50,1982-09-14,74.00,72.25,73.125,IBM,4880400
8469,8.734573,72.875,1982-09-13,73.00,71.125,72.125,IBM,2910400
8470,8.554787,71.375,1982-09-10,72.125,70.75,71.50,IBM,3786800
8471,8.614716,71.875,1982-09-09,73.25,71.75,72.50,IBM,3124400
8472,8.689626,72.50,1982-09-08,73.625,72.125,72.875,IBM,5719600
8473,8.689626,72.50,1982-09-07,72.75,71.75,72.25,IBM,4485200
8474,8.64468,72.125,1982-09-03,74.00,71.625,72.875,IBM,6651200
8475,8.554787,71.375,1982-09-02,72.00,69.375,70.75,IBM,3798800
8476,8.36002,69.75,1982-09-01,71.00,69.50,70.25,IBM,4469600
8477,8.449913,70.50,1982-08-31,71.00,69.625,70.375,IBM,4940000
8478,8.375002,69.875,1982-08-30,70.00,68.375,69.25,IBM,3125600
8479,8.270127,69.00,1982-08-27,69.25,68.375,68.875,IBM,2758000
8480,8.285109,69.125,1982-08-26,70.50,69.00,69.75,IBM,5921200
8481,8.285109,69.125,1982-08-25,70.125,68.375,69.25,IBM,5709600
8482,8.195217,68.375,1982-08-24,69.25,68.125,68.75,IBM,5964000
8483,8.315074,69.375,1982-08-23,69.50,67.75,68.625,IBM,6181600
8484,8.180235,68.25,1982-08-20,68.625,66.00,67.375,IBM,5424800
8485,7.910556,66.00,1982-08-19,66.75,65.25,66.00,IBM,5444400
8486,7.880592,65.75,1982-08-18,67.625,65.75,66.75,IBM,6828000
8487,7.910556,66.00,1982-08-17,66.125,63.00,64.625,IBM,4728800
8488,7.536004,62.875,1982-08-16,63.625,62.75,63.25,IBM,2138000
8489,7.536004,62.875,1982-08-13,63.00,62.25,62.625,IBM,2327600
8490,7.461093,62.25,1982-08-12,62.875,62.125,62.50,IBM,2220400
8491,7.476075,62.375,1982-08-11,63.125,62.375,62.75,IBM,2972800
8492,7.550986,63.00,1982-08-10,63.75,63.00,63.375,IBM,4338000
8493,7.58095,63.25,1982-08-09,63.25,62.375,62.875,IBM,2694400
8494,7.565968,63.125,1982-08-06,64.25,63.00,63.625,IBM,1353600
8495,7.655861,63.875,1982-08-05,64.75,63.75,64.25,IBM,2754800
8496,7.762533,65.625,1982-08-04,66.125,65.50,65.875,IBM,3399600
8497,7.806891,66.00,1982-08-03,67.25,66.00,66.625,IBM,2604000
8498,7.895605,66.75,1982-08-02,67.125,66.125,66.625,IBM,2507200
8499,7.762533,65.625,1982-07-30,66.25,65.50,65.875,IBM,1964400
8500,7.747748,65.50,1982-07-29,65.625,64.375,65.00,IBM,2296400
8501,7.673819,64.875,1982-07-28,66.00,64.875,65.00,IBM,2701200
8502,7.747748,65.50,1982-07-27,66.25,65.50,65.875,IBM,1574000
8503,7.792105,65.875,1982-07-26,66.625,65.75,66.25,IBM,1570400
8504,7.866034,66.50,1982-07-23,67.00,66.375,66.75,IBM,1616000
8505,7.88082,66.625,1982-07-22,67.375,66.50,67.00,IBM,4144800
8506,7.98432,67.50,1982-07-21,68.625,67.25,68.00,IBM,5098000
8507,7.969534,67.375,1982-07-20,67.625,65.875,66.75,IBM,5227600
8508,7.792105,65.875,1982-07-19,66.625,65.625,66.125,IBM,3990800
8509,7.895605,66.75,1982-07-16,67.75,66.50,67.125,IBM,5810400
8510,7.895605,66.75,1982-07-15,67.50,66.375,67.00,IBM,6314800
8511,7.910391,66.875,1982-07-14,66.875,64.75,65.00,IBM,6752400
8512,7.629461,64.50,1982-07-13,65.00,63.125,64.375,IBM,6225200
8513,7.910391,66.875,1982-07-12,66.875,64.75,65.875,IBM,6752400
8514,7.392889,62.50,1982-07-09,62.50,61.375,62.00,IBM,4988400
8515,7.274603,61.50,1982-07-08,61.625,59.75,60.75,IBM,3855600
8516,7.21546,61.00,1982-07-07,61.25,60.375,60.875,IBM,2553200
8517,7.141531,60.375,1982-07-06,60.75,59.375,60.125,IBM,1435200
8518,7.097173,60.00,1982-07-02,60.625,60.00,60.375,IBM,1160400
8519,7.171102,60.625,1982-07-01,60.875,60.25,60.625,IBM,1568000
8520,7.171102,60.625,1982-06-30,61.50,60.625,61.125,IBM,2885200
8521,7.230245,61.125,1982-06-29,61.375,60.625,61.00,IBM,1381200
8522,7.230245,61.125,1982-06-28,61.50,60.125,60.875,IBM,1818400
8523,7.126745,60.25,1982-06-25,60.625,60.125,60.375,IBM,1794400
8524,7.156316,60.50,1982-06-24,61.25,60.375,60.875,IBM,2762400
8525,7.230245,61.125,1982-06-23,61.50,59.625,60.625,IBM,3335200
8526,7.082388,59.875,1982-06-22,59.875,58.75,59.375,IBM,2364000
8527,6.93453,58.625,1982-06-21,59.625,58.25,59.00,IBM,2787200
8528,6.904958,58.375,1982-06-18,58.625,58.375,58.50,IBM,1333200
8529,6.919744,58.50,1982-06-17,59.25,58.375,58.875,IBM,3472000
8530,7.03803,59.50,1982-06-16,60.00,59.25,59.625,IBM,1862400
8531,7.067602,59.75,1982-06-15,59.75,58.875,59.375,IBM,2130400
8532,6.993673,59.125,1982-06-14,59.50,59.125,59.375,IBM,1586000
8533,7.052816,59.625,1982-06-11,60.125,59.125,59.625,IBM,4286000
8534,6.949316,58.75,1982-06-10,59.00,58.00,58.50,IBM,2736800
8535,6.875387,58.125,1982-06-09,58.625,57.50,58.125,IBM,4291200
8536,6.890172,58.25,1982-06-08,59.875,58.125,59.00,IBM,8139200
8537,7.097173,60.00,1982-06-07,60.625,59.50,60.125,IBM,3297200
8538,7.126745,60.25,1982-06-04,61.625,60.125,60.875,IBM,1610000
8539,7.274603,61.50,1982-06-03,62.125,61.25,61.75,IBM,1803200
8540,7.333746,62.00,1982-06-02,62.125,61.50,61.875,IBM,2468000
8541,7.304174,61.75,1982-06-01,61.875,61.375,61.625,IBM,1650800
8542,7.274603,61.50,1982-05-28,62.125,61.25,61.75,IBM,2348800
8543,7.333746,62.00,1982-05-27,62.375,61.75,62.125,IBM,1703200
8544,7.333746,62.00,1982-05-26,62.375,61.625,62.00,IBM,2004800
8545,7.31896,61.875,1982-05-25,62.625,61.875,62.25,IBM,1850800
8546,7.363317,62.25,1982-05-24,62.625,62.00,62.375,IBM,1634800
8547,7.407675,62.625,1982-05-21,63.00,62.375,62.75,IBM,3298000
8548,7.452032,63.00,1982-05-20,63.00,62.00,62.50,IBM,2156800
8549,7.392889,62.50,1982-05-19,63.25,62.375,62.875,IBM,1909600
8550,7.42246,62.75,1982-05-18,63.25,62.75,63.00,IBM,1787600
8551,7.437246,62.875,1982-05-17,63.75,62.75,63.25,IBM,2404000
8552,7.525961,63.625,1982-05-14,64.00,63.625,63.875,IBM,1858800
8553,7.525961,63.625,1982-05-13,64.25,63.625,64.00,IBM,1472000
8554,7.555532,63.875,1982-05-12,64.625,63.50,64.125,IBM,2090400
8555,7.614676,64.375,1982-05-11,64.75,64.00,64.375,IBM,1489600
8556,7.555532,63.875,1982-05-10,64.875,63.875,64.375,IBM,2279200
8557,7.659033,64.75,1982-05-07,65.125,64.75,65.00,IBM,1951600
8558,7.673819,64.875,1982-05-06,65.125,64.75,65.00,IBM,3108800
8559,7.601664,65.125,1982-05-05,65.25,64.75,65.00,IBM,3422400
8560,7.557892,64.75,1982-05-04,65.25,64.50,64.875,IBM,1990000
8561,7.528711,64.50,1982-05-03,64.75,64.00,64.375,IBM,1538400
8562,7.49953,64.25,1982-04-30,64.75,64.00,64.375,IBM,3036800
8563,7.48494,64.125,1982-04-29,64.625,64.125,64.375,IBM,1966400
8564,7.572483,64.875,1982-04-28,65.25,64.50,64.875,IBM,2868800
8565,7.601664,65.125,1982-04-27,65.75,64.625,65.25,IBM,2634400
8566,7.703798,66.00,1982-04-26,66.125,65.00,65.625,IBM,3646800
8567,7.674617,65.75,1982-04-23,65.75,64.50,65.125,IBM,4856400
8568,7.514121,64.375,1982-04-22,64.75,64.00,64.375,IBM,2583200
8569,7.455759,63.875,1982-04-21,63.875,63.25,63.625,IBM,2048800
8570,7.382806,63.25,1982-04-20,63.875,63.00,63.50,IBM,3571200
8571,7.441168,63.75,1982-04-19,65.125,63.625,64.375,IBM,4562400
8572,7.528711,64.50,1982-04-16,64.875,64.25,64.625,IBM,2757600
8573,7.543302,64.625,1982-04-15,64.625,63.375,64.00,IBM,4235200
8574,7.426578,63.625,1982-04-14,64.00,61.25,62.625,IBM,5109600
8575,7.236901,62.00,1982-04-13,62.75,61.875,62.375,IBM,1694000
8576,7.251491,62.125,1982-04-12,62.50,62.00,62.25,IBM,1552800
8577,7.266082,62.25,1982-04-08,62.50,61.625,62.125,IBM,2616000
8578,7.20772,61.75,1982-04-07,62.125,61.50,61.875,IBM,2358800
8579,7.20772,61.75,1982-04-06,61.875,61.00,61.50,IBM,1957600
8580,7.178539,61.50,1982-04-05,61.75,61.125,61.50,IBM,1888800
8581,7.178539,61.50,1982-04-02,61.875,61.00,61.50,IBM,3357600
8582,7.120177,61.00,1982-04-01,61.125,59.875,60.50,IBM,2601200
8583,6.974271,59.75,1982-03-31,60.625,59.625,60.125,IBM,2658800
8584,7.047224,60.375,1982-03-30,60.50,59.625,60.125,IBM,2697200
8585,6.988862,59.875,1982-03-29,60.25,58.75,59.50,IBM,1919600
8586,6.886728,59.00,1982-03-26,59.75,59.00,59.375,IBM,2467600
8587,6.974271,59.75,1982-03-25,60.125,59.125,59.625,IBM,2244400
8588,6.901319,59.125,1982-03-24,59.375,58.875,59.125,IBM,2226000
8589,6.94509,59.50,1982-03-23,59.625,58.75,59.25,IBM,3130000
8590,6.901319,59.125,1982-03-22,59.50,57.875,58.75,IBM,2950800
8591,6.726232,57.625,1982-03-19,58.00,57.25,57.875,IBM,2382000
8592,6.755414,57.875,1982-03-18,58.375,57.625,58.00,IBM,3086400
8593,6.697051,57.375,1982-03-17,58.125,57.375,57.75,IBM,2941600
8594,6.697051,57.375,1982-03-16,58.875,57.25,58.125,IBM,2516800
8595,6.872138,58.875,1982-03-15,58.875,57.375,58.125,IBM,2482800
8596,6.755414,57.875,1982-03-12,58.125,57.375,57.75,IBM,3262400
8597,6.799185,58.25,1982-03-11,59.375,58.125,59.00,IBM,3354400
8598,6.886728,59.00,1982-03-10,59.625,58.625,59.125,IBM,2349600
8599,6.842957,58.625,1982-03-09,59.50,57.125,58.375,IBM,4868400
8600,6.711642,57.50,1982-03-08,59.25,57.375,58.375,IBM,2919200
8601,6.828366,58.50,1982-03-05,59.375,58.125,58.75,IBM,4276400
8602,6.901319,59.125,1982-03-04,60.00,58.50,59.25,IBM,3549600
8603,6.988862,59.875,1982-03-03,60.875,59.625,60.25,IBM,4235600
8604,7.120177,61.00,1982-03-02,62.375,60.875,61.625,IBM,2580400
8605,7.251491,62.125,1982-03-01,62.75,61.50,62.125,IBM,2670800
8606,7.22231,61.875,1982-02-26,61.875,61.125,61.50,IBM,1859600
8607,7.193129,61.625,1982-02-25,62.50,61.50,62.00,IBM,2520000
8608,7.236901,62.00,1982-02-24,62.125,60.125,61.125,IBM,2816400
8609,7.105586,60.875,1982-02-23,61.375,59.75,60.625,IBM,2709200
8610,7.047224,60.375,1982-02-22,62.875,60.125,61.50,IBM,4695200
8611,7.280672,62.375,1982-02-19,63.00,61.625,62.375,IBM,2377200
8612,7.324444,62.75,1982-02-18,63.00,62.50,62.75,IBM,2553200
8613,7.266082,62.25,1982-02-17,63.25,62.00,62.625,IBM,2815200
8614,7.266082,62.25,1982-02-16,62.375,60.125,61.25,IBM,3097600
8615,7.120177,61.00,1982-02-12,61.75,61.00,61.375,IBM,1186400
8616,7.149358,61.25,1982-02-11,62.00,60.875,61.50,IBM,1705600
8617,7.22231,61.875,1982-02-10,62.375,61.625,62.00,IBM,3331200
8618,7.163948,61.375,1982-02-09,61.75,61.00,61.375,IBM,3375200
8619,7.178539,61.50,1982-02-08,63.00,61.375,62.25,IBM,2002800
8620,7.382806,63.25,1982-02-05,64.00,62.875,63.50,IBM,3088400
8621,7.382806,63.25,1982-02-04,63.50,61.625,62.625,IBM,2980000
8622,7.224061,62.75,1982-02-03,63.25,61.50,62.375,IBM,3114400
8623,7.252842,63.00,1982-02-02,63.50,62.375,63.00,IBM,2472000
8624,7.20967,62.625,1982-02-01,63.375,62.50,63.00,IBM,2739600
8625,7.324795,63.625,1982-01-29,64.75,63.625,64.25,IBM,2809600
8626,7.411138,64.375,1982-01-28,64.50,63.00,63.75,IBM,4598000
8627,7.20967,62.625,1982-01-27,62.75,61.50,62.125,IBM,2203200
8628,7.108937,61.75,1982-01-26,62.50,61.625,62.125,IBM,2625200
8629,7.137718,62.00,1982-01-25,62.25,61.00,61.625,IBM,2805200
8630,7.094546,61.625,1982-01-22,62.625,61.375,62.00,IBM,3040800
8631,7.19528,62.50,1982-01-21,63.00,61.625,62.375,IBM,3919600
8632,7.080155,61.50,1982-01-20,62.00,60.75,61.375,IBM,4676800
8633,7.022593,61.00,1982-01-19,62.125,60.75,61.50,IBM,4164800
8634,7.123327,61.875,1982-01-18,62.125,59.375,60.75,IBM,5539200
8635,6.878688,59.75,1982-01-15,60.125,58.50,59.375,IBM,6116400
8636,6.777954,58.875,1982-01-14,58.875,57.375,58.125,IBM,3440800
8637,6.605267,57.375,1982-01-13,58.25,57.00,57.625,IBM,3657600
8638,6.619658,57.50,1982-01-12,58.375,56.75,57.625,IBM,4947600
8639,6.533314,56.75,1982-01-11,58.75,56.75,57.75,IBM,7280400
8640,6.533314,56.75,1982-01-08,56.75,56.75,56.75,IBM,000
8641,6.533314,56.75,1982-01-07,57.25,55.625,56.50,IBM,3030400
8642,6.533314,56.75,1982-01-06,57.00,56.00,56.50,IBM,2710000
8643,6.562095,57.00,1982-01-05,57.875,56.75,57.375,IBM,3924800
8644,6.706001,58.25,1982-01-04,58.375,56.875,57.625,IBM,2911200
8645,6.547705,56.875,1981-12-31,57.375,56.625,57.00,IBM,1590400
8646,6.590876,57.25,1981-12-30,57.625,56.00,56.00,IBM,3176000
8647,6.446971,56.00,1981-12-29,57.00,55.75,56.50,IBM,1582800
8648,6.504533,56.50,1981-12-28,57.375,56.25,57.00,IBM,1631200
8649,6.562095,57.00,1981-12-24,57.00,56.25,56.25,IBM,1157200
8650,6.461361,56.125,1981-12-23,56.875,56.00,56.875,IBM,1823600
8651,6.547705,56.875,1981-12-22,57.25,56.625,56.625,IBM,2748000
8652,6.490143,56.375,1981-12-21,56.875,56.125,56.75,IBM,2364000
8653,6.533314,56.75,1981-12-18,57.00,55.50,55.75,IBM,548400
8654,6.41819,55.75,1981-12-17,55.75,54.125,54.125,IBM,3725200
8655,6.231112,54.125,1981-12-16,54.50,53.125,53.625,IBM,2617600
8656,6.17355,53.625,1981-12-15,53.875,53.00,53.375,IBM,2441600
8657,6.144769,53.375,1981-12-14,53.875,53.25,53.875,IBM,2274400
8658,6.259894,54.375,1981-12-11,54.75,53.375,54.625,IBM,2321200
8659,6.288675,54.625,1981-12-10,54.75,53.75,53.875,IBM,3011600
8660,6.202331,53.875,1981-12-09,54.00,53.375,53.375,IBM,1704800
8661,6.130379,53.25,1981-12-08,53.75,53.00,53.50,IBM,2004800
8662,6.15916,53.50,1981-12-07,55.375,53.375,54.625,IBM,1645600
8663,6.288675,54.625,1981-12-04,55.125,54.00,54.00,IBM,3848400
8664,6.216722,54.00,1981-12-03,54.00,53.00,53.00,IBM,1989200
8665,6.101597,53.00,1981-12-02,53.75,53.00,53.75,IBM,1495600
8666,6.231112,54.125,1981-12-01,54.625,53.875,54.50,IBM,2107600
8667,6.274284,54.50,1981-11-30,54.50,53.75,54.50,IBM,2533200
8668,6.274284,54.50,1981-11-27,54.50,52.875,52.875,IBM,2373200
8669,6.058426,52.625,1981-11-25,53.125,52.50,52.50,IBM,3487600
8670,6.015254,52.25,1981-11-24,52.375,50.50,50.50,IBM,2669200
8671,5.813786,50.50,1981-11-23,50.875,50.50,50.625,IBM,1769600
8672,5.828177,50.625,1981-11-20,50.875,50.25,50.375,IBM,1448400
8673,5.799396,50.375,1981-11-19,50.375,49.875,50.375,IBM,1977200
8674,5.799396,50.375,1981-11-18,51.125,50.25,51.00,IBM,2169600
8675,5.871348,51.00,1981-11-17,51.375,50.625,51.00,IBM,1890000
8676,5.871348,51.00,1981-11-16,51.25,50.50,51.25,IBM,1509200
8677,5.943301,51.625,1981-11-13,52.625,51.50,52.625,IBM,1672400
8678,6.072816,52.75,1981-11-12,53.125,52.25,52.50,IBM,2064000
8679,6.044035,52.50,1981-11-11,52.625,51.25,52.25,IBM,1484400
8680,6.015254,52.25,1981-11-10,53.00,52.00,52.00,IBM,3142800
8681,5.943301,51.625,1981-11-09,51.75,50.875,50.875,IBM,2080400
8682,5.856958,50.875,1981-11-06,51.75,50.75,51.50,IBM,2535600
8683,5.928911,51.50,1981-11-05,52.75,51.50,52.375,IBM,1865600
8684,6.029645,52.375,1981-11-04,52.375,51.75,52.375,IBM,1613200
8685,6.002591,53.00,1981-11-03,53.00,52.25,53.00,IBM,2831600
8686,6.002591,53.00,1981-11-02,53.125,52.00,52.00,IBM,3648400
8687,5.832706,51.50,1981-10-30,51.75,49.125,49.125,IBM,3505600
8688,5.549565,49.00,1981-10-29,49.75,48.375,49.50,IBM,3794000
8689,5.606193,49.50,1981-10-28,50.875,49.50,50.75,IBM,3204000
8690,5.747764,50.75,1981-10-27,51.25,50.75,50.75,IBM,1787200
8691,5.733606,50.625,1981-10-26,50.875,50.375,50.875,IBM,1441200
8692,5.776078,51.00,1981-10-23,51.125,50.75,51.125,IBM,1699200
8693,5.790235,51.125,1981-10-22,51.625,50.875,51.375,IBM,1037200
8694,5.818549,51.375,1981-10-21,52.25,51.125,51.625,IBM,1912400
8695,5.846863,51.625,1981-10-20,51.875,51.50,51.50,IBM,1773200
8696,5.804392,51.25,1981-10-19,51.625,50.625,51.25,IBM,2921600
8697,5.804392,51.25,1981-10-16,52.375,51.00,52.25,IBM,2338400
8698,5.917648,52.25,1981-10-15,52.875,52.125,52.50,IBM,2014400
8699,5.945962,52.50,1981-10-14,53.375,52.25,53.375,IBM,3665600
8700,6.087533,53.75,1981-10-13,55.125,53.50,55.125,IBM,3259200
8701,6.285732,55.50,1981-10-12,56.00,55.125,55.875,IBM,2144400
8702,6.328203,55.875,1981-10-09,56.25,55.125,55.50,IBM,3919200
8703,6.285732,55.50,1981-10-08,55.50,54.50,55.00,IBM,2074400
8704,6.229103,55.00,1981-10-07,55.00,54.125,54.25,IBM,1580400
8705,6.144161,54.25,1981-10-06,55.125,54.25,55.125,IBM,1610800
8706,6.24326,55.125,1981-10-05,55.50,54.75,55.00,IBM,2338800
8707,6.229103,55.00,1981-10-02,55.125,54.25,54.25,IBM,2520800
8708,6.115847,54.00,1981-10-01,54.375,53.75,54.125,IBM,1847600
8709,6.130004,54.125,1981-09-30,54.50,53.125,53.25,IBM,2119600
8710,6.030905,53.25,1981-09-29,54.875,53.125,54.875,IBM,2132400
8711,6.214946,54.875,1981-09-28,55.00,52.25,53.625,IBM,3280000
8712,6.073376,53.625,1981-09-25,54.25,53.25,54.25,IBM,2096800
8713,6.186632,54.625,1981-09-24,55.25,54.25,54.50,IBM,1990400
8714,6.172475,54.50,1981-09-23,54.625,53.375,54.375,IBM,1559200
8715,6.158318,54.375,1981-09-22,55.00,54.125,54.875,IBM,1709200
8716,6.214946,54.875,1981-09-21,55.125,53.75,54.00,IBM,1930000
8717,6.115847,54.00,1981-09-18,54.50,53.875,54.125,IBM,1384400
8718,6.130004,54.125,1981-09-17,55.125,53.50,54.875,IBM,2206400
8719,6.214946,54.875,1981-09-16,55.375,54.50,55.375,IBM,1490000
8720,6.285732,55.50,1981-09-15,56.50,55.50,55.875,IBM,1586400
8721,6.328203,55.875,1981-09-14,56.75,55.00,55.75,IBM,1549200
8722,6.314046,55.75,1981-09-11,56.125,54.75,54.75,IBM,2192000
8723,6.200789,54.75,1981-09-10,55.00,54.125,54.125,IBM,1756000
8724,6.130004,54.125,1981-09-09,54.50,53.625,54.00,IBM,1559600
8725,6.115847,54.00,1981-09-08,54.125,53.375,54.00,IBM,2224000
8726,6.115847,54.00,1981-09-04,54.875,54.00,54.625,IBM,1912800
8727,6.186632,54.625,1981-09-03,56.125,54.50,55.75,IBM,1751200
8728,6.314046,55.75,1981-09-02,56.25,55.625,56.00,IBM,1548800
8729,6.34236,56.00,1981-09-01,56.125,55.00,55.125,IBM,2226400
8730,6.24326,55.125,1981-08-31,56.375,55.00,55.875,IBM,1510800
8731,6.328203,55.875,1981-08-28,56.125,55.375,55.375,IBM,1918000
8732,6.257417,55.25,1981-08-27,56.375,55.00,55.50,IBM,1826800
8733,6.285732,55.50,1981-08-26,56.125,55.375,55.875,IBM,1296800
8734,6.328203,55.875,1981-08-25,56.625,55.125,55.875,IBM,2182400
8735,6.328203,55.875,1981-08-24,56.625,55.625,56.625,IBM,1656400
8736,6.441459,56.875,1981-08-21,57.375,56.75,57.25,IBM,814400
8737,6.48393,57.25,1981-08-20,57.50,57.00,57.00,IBM,1712800
8738,6.455616,57.00,1981-08-19,57.25,56.625,56.625,IBM,1405200
8739,6.413145,56.625,1981-08-18,57.125,56.25,56.75,IBM,1929200
8740,6.427302,56.75,1981-08-17,58.25,56.75,58.00,IBM,910000
8741,6.568873,58.00,1981-08-14,58.75,58.00,58.25,IBM,1408400
8742,6.597187,58.25,1981-08-13,58.625,58.125,58.125,IBM,1346000
8743,6.554716,57.875,1981-08-12,58.75,57.875,58.75,IBM,1571600
8744,6.653815,58.75,1981-08-11,58.875,57.875,57.875,IBM,2186000
8745,6.554716,57.875,1981-08-10,58.125,56.75,57.00,IBM,1684400
8746,6.455616,57.00,1981-08-07,57.25,56.75,56.875,IBM,1354000
8747,6.441459,56.875,1981-08-06,57.50,56.875,57.50,IBM,1216800
8748,6.513943,58.375,1981-08-05,58.75,58.00,58.25,IBM,2232400
8749,6.499995,58.25,1981-08-04,58.25,56.25,56.50,IBM,1981600
8750,6.304716,56.50,1981-08-03,56.75,56.125,56.125,IBM,1162800
8751,6.26287,56.125,1981-07-31,56.625,56.00,56.375,IBM,1076000
8752,6.290767,56.375,1981-07-30,56.625,55.25,55.375,IBM,1522000
8753,6.179179,55.375,1981-07-29,55.75,55.25,55.375,IBM,936000
8754,6.179179,55.375,1981-07-28,55.50,55.00,55.50,IBM,996400
8755,6.207076,55.625,1981-07-27,55.625,54.875,55.00,IBM,1327200
8756,6.137334,55.00,1981-07-24,55.125,54.625,54.875,IBM,1237600
8757,6.123385,54.875,1981-07-23,55.25,54.75,55.125,IBM,1742800
8758,6.151282,55.125,1981-07-22,55.875,55.125,55.50,IBM,1391200
8759,6.193128,55.50,1981-07-21,55.625,55.125,55.375,IBM,1543200
8760,6.179179,55.375,1981-07-20,55.875,55.25,55.875,IBM,1789600
8761,6.26287,56.125,1981-07-17,56.625,56.125,56.625,IBM,1076800
8762,6.318664,56.625,1981-07-16,56.875,56.125,56.625,IBM,1342800
8763,6.318664,56.625,1981-07-15,56.875,56.375,56.875,IBM,2028000
8764,6.346561,56.875,1981-07-14,56.875,55.625,55.875,IBM,2139600
8765,6.234973,55.875,1981-07-13,56.25,55.75,56.25,IBM,1862400
8766,6.290767,56.375,1981-07-10,56.50,56.25,56.50,IBM,1503200
8767,6.318664,56.625,1981-07-09,56.875,56.375,56.625,IBM,1288000
8768,6.318664,56.625,1981-07-08,57.125,56.375,57.00,IBM,1360000
8769,6.36051,57.00,1981-07-07,57.375,56.375,57.00,IBM,2439200
8770,6.36051,57.00,1981-07-06,57.125,56.375,56.875,IBM,1346400
8771,6.346561,56.875,1981-07-02,57.25,56.375,56.875,IBM,1739200
8772,6.346561,56.875,1981-07-01,57.875,56.75,57.875,IBM,1581200
8773,6.458149,57.875,1981-06-30,58.00,57.25,57.875,IBM,1108400
8774,6.458149,57.875,1981-06-29,59.125,57.625,58.75,IBM,1193600
8775,6.555789,58.75,1981-06-26,59.625,58.625,59.00,IBM,1618000
8776,6.583685,59.00,1981-06-25,60.125,58.75,59.50,IBM,1720400
8777,6.639479,59.50,1981-06-24,59.50,58.625,59.375,IBM,1674400
8778,6.625531,59.375,1981-06-23,59.625,58.125,58.125,IBM,2332000
8779,6.486046,58.125,1981-06-22,58.25,57.625,57.625,IBM,1435600
8780,6.416304,57.50,1981-06-19,58.00,57.375,57.625,IBM,1313600
8781,6.430252,57.625,1981-06-18,58.50,57.25,58.50,IBM,1285600
8782,6.527892,58.50,1981-06-17,58.875,58.00,58.875,IBM,2179600
8783,6.569737,58.875,1981-06-16,59.75,58.75,59.75,IBM,2974000
8784,6.681325,59.875,1981-06-15,60.375,59.625,59.625,IBM,2075200
8785,6.625531,59.375,1981-06-12,59.625,58.75,59.00,IBM,3307200
8786,6.583685,59.00,1981-06-11,59.50,57.875,57.875,IBM,2127200
8787,6.458149,57.875,1981-06-10,58.25,57.375,57.375,IBM,2202800
8788,6.402355,57.375,1981-06-09,58.125,57.125,58.125,IBM,1298800
8789,6.499995,58.25,1981-06-08,58.875,58.25,58.375,IBM,1416000
8790,6.513943,58.375,1981-06-05,58.50,58.00,58.00,IBM,1958000
8791,6.472098,58.00,1981-06-04,59.125,57.625,59.125,IBM,1881200
8792,6.597634,59.125,1981-06-03,59.75,58.50,59.75,IBM,2435600
8793,6.681325,59.875,1981-06-02,60.50,59.875,60.25,IBM,2990400
8794,6.72317,60.25,1981-06-01,60.75,59.75,59.75,IBM,4356000
8795,6.555789,58.75,1981-05-29,59.125,57.875,58.00,IBM,3187600
8796,6.472098,58.00,1981-05-28,58.50,57.25,57.875,IBM,2800800
8797,6.458149,57.875,1981-05-27,58.125,55.875,56.125,IBM,2695600
8798,6.26287,56.125,1981-05-26,56.375,55.125,55.50,IBM,2059600
8799,6.193128,55.50,1981-05-22,55.875,55.25,55.625,IBM,1753600
8800,6.207076,55.625,1981-05-21,56.375,55.50,56.375,IBM,1847200
8801,6.290767,56.375,1981-05-20,56.625,56.125,56.625,IBM,1392000
8802,6.318664,56.625,1981-05-19,56.625,55.75,56.625,IBM,2464800
8803,6.332613,56.75,1981-05-18,56.875,56.25,56.375,IBM,1970000
8804,6.290767,56.375,1981-05-15,56.875,56.00,56.625,IBM,2595600
8805,6.318664,56.625,1981-05-14,57.125,56.375,56.75,IBM,2279200
8806,6.332613,56.75,1981-05-13,57.25,56.50,56.75,IBM,1419600
8807,6.332613,56.75,1981-05-12,56.875,56.125,56.125,IBM,2399200
8808,6.248922,56.00,1981-05-11,57.625,56.00,57.625,IBM,2767600
8809,6.458149,57.875,1981-05-08,57.875,57.00,57.375,IBM,1955200
8810,6.402355,57.375,1981-05-07,57.625,57.00,57.625,IBM,1760000
